Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2023-06-11,Tanker,Coastal,Steam Turbine,None,10.513277347793696,2075.763827735002,926.7746858853797,5.537890727269666,Calm,569.1288401386612,391167.1475024131,59930.037080998634,45.944042338523516,0.48187900015000495,1.1613559292239213,1,82.37367880709661
2023-06-18,Fish Carrier,Long-haul,Diesel,Good,22.974808197626565,1529.0831687709087,654.4301303494321,8.414321473173286,Calm,160.34287821452665,12747.85549441923,187369.80472210393,48.38613648617985,0.2025835618041643,1.3746950132205584,3,83.1114654882084
2023-06-25,Fish Carrier,Coastal,Steam Turbine,Good,21.061426155353516,1507.6569772525286,1549.5702767369198,6.451710161649755,Rough,1822.7242640640316,402991.92855308636,841370.1501548145,58.127124943067564,0.4616821614272979,1.3515705994398188,1,87.81276972230043
2023-07-02,Bulk Carrier,Coastal,Diesel,Critical,11.966644291779396,2773.921815535265,1824.2645524642708,5.835314937967327,Calm,140.64951703347606,319064.19527435483,198179.8894026006,34.72916625371167,1.308793334658338,1.0484763064971707,3,70.61100940859696
2023-07-09,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,21.338590382461213,1390.857645646342,1129.1272102826244,14.740916031432976,None,144.817813787423,380993.6999976097,599130.4512137661,49.343297201816284,0.6890133020717424,1.439553420743883,5,81.22833825424038
2023-07-16,Fish Carrier,Long-haul,Steam Turbine,Good,21.63465989729947,903.2846606596063,985.071571786073,13.948367883610874,Moderate,133.84871374950944,384588.0282807122,729222.4952800741,60.19104988728928,0.8684453641026276,0.798394897772167,6,89.44478030070576
2023-07-23,Bulk Carrier,Long-haul,Diesel,Good,22.581739599757242,2847.0720759347805,1528.7649667135786,13.687617075579585,Rough,1709.925299087166,423004.6783932651,626373.907074194,18.091047060947428,0.9451339839140782,1.2167134689025771,3,99.88748295139735
2023-07-30,Bulk Carrier,Short-haul,Steam Turbine,Fair,22.825015020080237,947.1897526362994,191.56636135702792,9.665761262469408,Rough,1502.8766394564204,32776.53390716143,396569.6743069845,34.97484582141124,0.9140409829560006,0.6638051983127623,5,81.20647235536904
2023-08-06,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,12.416774716868604,2960.3792536210917,77.23483379337276,5.4659234769753064,Rough,781.2355130427975,438928.13043490145,457372.3002410118,50.6628453122368,0.9731979867604866,1.468865383365358,1,65.72232642236341
2023-08-13,Container Ship,None,None,Good,14.637460852933653,2676.928558114345,318.5492074981667,14.486730592650694,Rough,1710.2464207146415,278380.8952086516,814812.4270267758,17.35593823827985,1.3631870031777433,1.2544769852332749,8,56.508676003126254
2023-08-20,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,19.11483480805999,2029.7806690251955,1790.2409623897618,11.106572586502645,Moderate,133.6303725674471,436810.75926256354,852367.2308066518,57.65532136150244,0.4903663567316232,0.8769632231304656,4,51.06697730943915
2023-08-27,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,19.534306865181946,2009.436052658602,1584.3908292743,6.739910013473553,Calm,412.5480591008533,340748.8650665415,804933.5602728152,65.34985249498234,0.8657292065303077,0.9984294132587034,5,55.66581069077564
2023-09-03,Fish Carrier,Short-haul,Diesel,Fair,19.860054814754903,2889.0519306038373,1276.0895075083802,11.430615536308116,Rough,594.7349352288281,169384.48736931785,349816.21288045356,65.26342204995342,1.4663384158677208,1.0678565677195477,7,92.45538763646186
2023-09-10,Container Ship,Transoceanic,Diesel,Critical,17.293877594638182,1380.346508170166,1485.7005656657261,9.852159647424184,Rough,802.4165282028986,81556.2663867205,219370.6417406096,41.37277383683132,0.35822771944577525,1.2497836051377544,4,59.64172733493325
2023-09-17,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,22.011279613545973,2114.8948589791376,790.2556952638937,6.044712881811347,Calm,327.1581200484164,19941.133993089104,438168.7505402829,17.372653320383687,0.5270506187419881,0.6438306085663574,3,85.70454120786576
2023-09-24,Tanker,Transoceanic,Steam Turbine,Fair,19.94768401481494,2964.048574698467,800.8793808936987,14.903384028562957,Moderate,426.72536672066303,228062.34413563626,860402.5701257198,47.52683896775508,0.2131712941036895,0.7095474260813467,9,86.19477466830557
2023-10-01,Bulk Carrier,Coastal,Diesel,Critical,24.16404330935038,1388.700960329777,904.5149207607872,11.973198241982214,Calm,564.0775136533952,340398.9419593859,60788.125999337426,27.05109164560364,0.9521854898783445,1.0839253911487936,5,60.18667070589544
2023-10-08,Container Ship,None,Steam Turbine,Fair,24.81136741265811,2092.0265695219296,1929.5534641066724,5.540286519508233,Rough,632.1591032692229,253103.19341493762,579951.2652100502,13.950401453226574,1.403134353187169,0.8082353124958406,9,99.81932332804412
2023-10-15,Tanker,Short-haul,Steam Turbine,Good,13.29047515412358,2896.956987907739,773.3468732257429,8.692867718380658,Rough,1856.0662661724234,233874.16336540077,837609.699629925,15.939347887628577,0.9203103566494026,0.5079572519387715,8,56.70996617803979
2023-10-22,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,20.74045135818486,673.0166484934717,1913.756503954155,9.800542638447965,Rough,734.2353823243137,238795.83559647892,455931.5781326379,32.036372703509,0.6870167300772037,0.5889778644017648,7,54.768533010260924
2023-10-29,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,20.016239473066953,1916.419796652084,1491.130607323651,11.551896316971481,Moderate,1690.2748981832854,101128.91002078465,144743.5457729706,54.718801105919816,0.9124057633645106,1.3310625807445169,6,96.94149560291842
2023-11-05,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Fair,15.679315607797822,608.8516392897218,404.7685243198992,6.239276309420065,Rough,307.55665772940347,271413.05930532137,749465.0661674219,46.66986129820145,0.5762618081940393,1.1873426772520177,5,99.99170831731664
2023-11-12,Fish Carrier,Short-haul,Diesel,Fair,12.661128848715933,954.4160191709507,730.1975222193141,13.658090845544816,Moderate,1703.5593848922424,41213.01993476164,392391.6636678243,59.4439748752865,1.2796397375500572,0.6061055814993663,4,75.41753586969959
2023-11-19,Tanker,Coastal,Steam Turbine,Critical,15.376927281204747,1692.678820728384,819.5457079002583,11.465722344603076,Rough,1991.359080208326,335988.49266153557,645332.2757600002,52.80624800473541,1.3520508372740214,0.8550707315778618,4,76.49138205940959
2023-11-26,Container Ship,Coastal,Diesel,Critical,22.863417692786975,2979.534947829508,1913.0380289864563,9.783181326390338,Calm,58.84607679772223,30713.65774732581,488285.39046338113,25.431437245561526,0.19688875382604887,0.5968462466060362,3,95.86828531354752
2023-12-03,Container Ship,Coastal,Diesel,Good,15.766589760034098,1499.9618461394384,292.34118808817766,11.033289560097481,Rough,1647.120089055556,493664.4241003946,446032.0297593357,37.62641294052507,1.482186848739653,0.698417776375615,3,74.66883573672871
2023-12-10,Tanker,Coastal,Steam Turbine,Good,18.53921520573523,668.4108124239356,383.90458625018874,12.280059057866993,Calm,370.31529141315815,406743.1920745043,834633.0228872773,52.64711017056033,1.0284713821037912,0.9356596548702896,3,86.62612750922142
2023-12-17,Container Ship,Short-haul,Diesel,None,22.881872055663738,2032.0450947082882,1391.23121032561,5.489899991458364,Moderate,1507.92952986835,14572.669436195582,984750.1614670369,63.50166666597283,0.2806768358035009,1.3281093256753214,1,84.89058902251537
2023-12-24,Tanker,Coastal,None,Fair,13.409395463789265,526.2189568733831,1881.6404135464422,9.5967735015743,Moderate,1037.7610094801885,228195.24414942303,690612.0144288607,44.59123682998858,1.3404977739186035,1.1545616072426248,6,63.194519642149395
2023-12-31,Container Ship,None,Diesel,Critical,18.03432856802613,2890.5823049048217,95.3027558905772,14.799067648463582,Moderate,1989.2453328778406,397722.8196781835,781810.01259275,19.31002843657066,0.9546548078725718,1.0747315875755992,2,82.85570896515075
2024-01-07,Tanker,Coastal,Steam Turbine,Fair,21.927669228538587,1155.3667757044886,682.4821698867424,12.987222326239056,None,1534.4397871036315,138416.2362350304,504214.35026774846,35.91902990176594,0.23826157027175632,0.7333917319757037,8,54.748715920688326
2024-01-14,Fish Carrier,Long-haul,Steam Turbine,Critical,13.88862863331862,1709.2189972856263,748.9994839285495,12.20508391713819,Moderate,1439.4725494854376,230308.4239321034,335914.93105294596,62.61345057377893,1.2424525920031257,0.8296419163442948,5,97.23982457475418
2024-01-21,Tanker,Short-haul,Steam Turbine,Good,22.69213352606313,1920.312926398831,623.1118262394564,11.53405656313317,Moderate,1709.2725125057566,162597.88903437488,804888.3161010729,60.21151628015231,0.7303653633997339,1.109262565631981,1,95.71375200610825
2024-01-28,Bulk Carrier,Short-haul,Steam Turbine,Fair,13.102846210425852,2198.9534396082017,258.67688590845864,7.886864695670868,Rough,272.0391821346201,452000.7858914152,927972.435621084,40.433666812144885,0.15235672372819742,0.9922502695518944,6,86.07060174122454
2024-02-04,Fish Carrier,Transoceanic,Diesel,Good,18.225816585853863,944.2820165054757,1190.4043641267383,5.913478975469961,Moderate,612.1804624208173,293074.89247617585,837462.2202102699,32.155177895451814,1.251434699970698,0.5738069828609172,7,94.45200934061738
2024-02-11,Container Ship,Long-haul,Diesel,Critical,21.6204828752016,1461.667129448992,1032.2119909243124,9.838885642867726,Calm,1052.2271313681208,308867.09084016446,214624.3759149527,56.97858702672715,0.9841358113425567,1.229988992328967,3,87.59556972737929
2024-02-18,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,20.39421757978635,2584.209155361342,1383.2814208143564,10.664781623179636,Moderate,1993.2069985099786,335573.0453541775,563625.6946330783,26.03393341193424,1.4344770652132146,1.1399511786801748,1,87.90756757845446
2024-02-25,Tanker,Short-haul,None,Fair,17.726248834303924,969.973767453952,307.6074315751288,11.681271951653443,Calm,1258.915827134647,362197.09550203546,903577.2910445719,71.65087371852425,1.1547921892626267,1.45969068853712,2,65.25858768840956
2024-03-03,Container Ship,Transoceanic,Diesel,Fair,12.589253690330509,2070.6534955759157,1287.9027806379042,8.708181308696513,Calm,1424.3086370107055,175069.33383865244,666694.9820878803,61.86603941411194,0.4671316545796178,0.9952331642328399,1,91.44705560612731
2024-03-10,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,14.194024314824151,556.2031189017003,973.151843645214,13.321893751905435,Moderate,1096.0012587451477,46311.5522430896,476248.43170086417,42.79220024472584,1.3107544310024921,0.746379457502017,4,94.1817965178893
2024-03-17,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,22.98806655383256,2899.4216308252626,1559.5833649404365,11.51426235637521,Calm,958.9837161032622,418427.1680755869,753425.7968152972,67.36019601308055,0.34975233555140306,0.6832296688650089,9,95.95052131836287
2024-03-24,Container Ship,Short-haul,Steam Turbine,Fair,19.22328455111781,1342.4506775364996,117.91582287530868,9.296543359089426,Calm,1011.832003726871,183301.59312633536,761908.0509251674,62.796744187463304,0.3215518868937336,1.364837861697667,5,66.8718792583296
2024-03-31,Bulk Carrier,Coastal,Steam Turbine,None,10.451234602098724,2148.2627308521505,178.55751009295113,6.429230747043673,Rough,584.2768102959153,407708.28644734406,235310.3919622285,25.88129684002684,0.26415095433628866,0.5594557450242253,9,69.64557303243133
2024-04-07,Bulk Carrier,None,Diesel,None,13.579912307008717,2625.976041036026,1881.2968825697476,13.155834692717534,Rough,410.2406493107573,175994.33201982657,331147.6029279906,45.86887456019866,0.26986678507524586,1.3888865065344762,9,54.79094010666015
2024-04-14,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,18.980814152500074,1280.286264518768,388.03476662857963,10.421172616675513,Rough,335.6549197028884,252257.29037484794,228296.63975719412,56.65345792181063,0.3999372168942077,0.8064303103502386,6,67.2120319467301
2024-04-21,Container Ship,Short-haul,Diesel,Critical,23.844375438936233,2599.4222055572204,464.2528188528113,8.540484310165686,Calm,212.68272987262108,332161.6822944252,400714.2501081182,68.98225461783109,1.0756116257105521,1.0662330750694005,6,75.67673329972001
2024-04-28,Container Ship,Long-haul,Diesel,Critical,15.187862453433869,1413.717148443599,204.60069514208243,11.029084673526604,Rough,285.6190352261772,277944.85909523506,525808.4205042571,39.6650090605778,0.8296458714439353,1.1974423251235011,5,55.620493465096125
2024-05-05,Bulk Carrier,Short-haul,Diesel,Good,20.919441364062287,1223.6872233972426,158.89265161299338,10.940830909134709,Rough,243.46931162465873,28263.964967461357,315121.7813476954,43.07281251262138,0.5377535301691214,1.3139744854550472,7,89.9731339846863
2024-05-12,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,12.439980332672148,2689.2332937576402,528.9781982968336,6.062535659454317,Moderate,1890.4424681073567,221428.55661088208,873302.7730748812,30.88095288735038,1.4358306005091066,1.4723299465552029,3,86.54924366894852
2024-05-19,Bulk Carrier,Coastal,Diesel,Fair,19.60510908517063,2617.7512827417286,1430.4435392154219,13.415104485291717,Calm,1774.205012684106,33087.049799220826,476669.41847035364,14.476622041220013,0.9009834084186941,0.7993121584272751,9,85.37960556134102
2024-05-26,Tanker,Short-haul,Steam Turbine,Good,13.624011028387454,1834.218645442706,353.47562024986706,8.414217270380007,Calm,1326.3997368617138,29421.16246029992,580983.145724533,52.1880319775111,0.14895939566224745,0.5952002340068041,6,63.647018907255074
2024-06-02,Fish Carrier,Transoceanic,Steam Turbine,Good,13.042339093188653,1633.7773688039363,951.698857633721,5.116706483172042,Rough,584.4156469188241,275256.79747082037,115412.86732910476,71.77884821203108,0.23423171947831992,1.1077430054968638,1,81.61319092772054
2024-06-09,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,12.384711541105496,1407.2124654347153,1590.6171420385847,14.254182307248605,Moderate,153.96741771042576,475668.9702240029,186099.33586003038,17.654999992205227,1.4127875528037226,1.0565735460994263,8,54.03436226832933
2024-06-16,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,14.336839980008774,700.2126117521774,1119.6410511744423,11.197714263835302,Rough,1982.579947226225,258017.17631847766,836617.9044579086,44.302558610986814,0.5025702717997812,1.4071931105383277,9,71.73846369972073
2024-06-23,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,22.437123631962677,2893.1959463681596,930.4958887579223,13.637077139549254,Calm,1556.8982226794633,159604.0300109265,305655.0799675033,64.13928635542351,1.1677503617718772,1.0388390566259433,6,70.96320199443504
2024-06-30,Container Ship,Coastal,Diesel,Fair,11.308149368123857,743.213613106399,1386.626528173404,13.436196684117922,Moderate,1898.3674442774886,293091.65255501866,571588.008034846,57.37907880304331,0.8512630001280045,0.7572064330613094,1,92.19477942295075
2023-06-04,Container Ship,Long-haul,Steam Turbine,Critical,20.790015823688684,2240.6383471050444,1230.876290330124,8.999472431116981,Moderate,1505.1159029452424,488522.16991645773,119037.08067274634,57.903345382871414,0.8855440856028128,0.9134877217722349,4,56.81472359673573
2023-06-11,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Fair,14.639592702280924,1813.8253736605707,1907.6546981799445,7.65101734117253,Calm,1483.0698037059792,494146.5047036268,443833.5638618712,69.39227565599154,0.3651803939022341,1.4632264129020078,6,71.2907708706218
2023-06-18,Container Ship,Coastal,Diesel,Critical,17.13649374564423,1456.340782337729,1388.7458865246113,10.835998933954045,Calm,1703.2371448032702,173838.8223623465,182641.12116188675,29.651312229505386,1.3283957703218734,1.2240985915951936,3,67.1822129088289
2023-06-25,Container Ship,Short-haul,Steam Turbine,Critical,11.03540970295378,2706.371210932136,585.6681057325137,12.33317385124583,Calm,1441.788682156185,487364.802149114,117607.90394853179,68.58403743726231,1.2548618598670407,1.4882777232316609,6,53.50489841058909
2023-07-02,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,12.070144722649774,2593.422986699605,1638.3284237117584,5.946659713220751,Moderate,1576.4958213934028,113167.58491304332,801643.0928073481,24.883992860745565,1.0891563747577933,0.5574000862331409,7,71.29287083050056
2023-07-09,Container Ship,Coastal,Diesel,Good,22.42728413792275,862.0252004016128,308.59190042115256,14.37872172898559,Calm,244.97411100170856,89777.53717098031,473342.93032787443,21.832494942636956,1.4152854068561933,0.757231568867473,8,71.003539063152
2023-07-16,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,17.77146482613378,1189.7688216515962,1611.173652749845,11.464669008665739,Rough,1157.4123766446019,386796.20061125525,449217.6076698963,50.02181354150047,1.0810778486412023,1.4906431236064972,9,69.78999432272141
2023-07-23,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,21.387667285211954,2788.1837797883895,1243.6608132292747,9.81344344744897,Calm,1377.0895941682404,266944.89720748534,258848.59441471,20.922717042436325,1.0587791610709598,1.4632972977563532,7,77.04423652182861
2023-07-30,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,17.90461208276019,943.5040367887188,442.2072786884475,14.837340521525073,Rough,509.695820972344,233362.63167270433,630814.5772024266,29.38074456927974,0.8305439114052087,0.5468570310065846,2,91.10631243564694
2023-08-06,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,19.04196008698974,982.9685488701435,1909.3460212157922,12.806228815603008,Moderate,1664.6445768482565,431782.9393572357,123175.59504122511,67.83385144797211,0.9228421771326428,1.068428895565452,8,77.71624902788552
2023-08-13,Tanker,Coastal,Steam Turbine,Good,24.754770713676024,1783.445452451952,1541.5685735681288,6.080482061176929,Rough,1552.6769080589713,169269.63986321393,913207.5531546791,61.58205246496111,0.22590476514538033,1.127429410482866,1,64.58131744498115
2023-08-20,Tanker,Long-haul,Diesel,Good,19.03063848787947,2421.3365832016266,1669.7800353990185,9.105859300435046,Rough,83.85564205079444,43411.70702111747,161124.62869096792,52.49195117159511,0.36058688886480617,1.2478483036764123,9,95.48061578486254
2023-08-27,Fish Carrier,Short-haul,Steam Turbine,Critical,17.996893518455316,1415.3692340516939,1848.3247789140846,9.92477324899019,Moderate,600.6420065948389,312752.7070294266,751664.0607692454,62.28528180932708,1.204338568466991,0.8491643579973673,8,50.597272005520075
2023-09-03,Fish Carrier,Coastal,None,Good,14.475790907243498,2476.1942973339974,603.9978021722357,9.574844062215274,Moderate,647.5198033133881,118145.83976841226,611349.3812381687,56.101983758451546,0.7800518233487095,1.3110212607630465,9,63.539115328544646
2023-09-10,Container Ship,Long-haul,Steam Turbine,Fair,22.875205362131148,821.1814198254051,106.18214995423017,9.493174983717132,Moderate,1146.6168983509237,456704.4414720625,757801.9438351626,33.01908391233469,0.4683313422623706,0.5723044145976105,2,74.31070279019303
2023-09-17,Tanker,Coastal,Heavy Fuel Oil (HFO),Fair,15.466485025041447,2074.2907028360714,1029.5018905092493,11.099938905769442,Rough,1679.5465598120263,336513.06082482863,920933.8609937616,66.99630860750867,0.30135769723940264,1.2781792735382567,1,73.28228985057065
2023-09-24,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,23.009508924364553,2510.9839828106687,965.4291150202176,12.235749839497537,Moderate,1809.6853163883027,38029.888402018696,59285.4772250955,59.54673201220705,1.2827114233059664,0.7308538983912362,6,85.7699033579444
2023-10-01,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Critical,10.711483190938932,2468.049128203478,1444.1529914018195,5.911249880856064,Calm,222.3113813044104,129099.70445797256,498871.83469960035,40.70588808881064,0.8430514005097669,1.1704530675490814,9,52.93059790867648
2023-10-08,Tanker,Long-haul,Diesel,Good,19.81172790890062,2091.9229107400884,1253.2151775350376,14.491666108376581,Moderate,537.3880843276775,207685.1963777319,475916.6955324176,63.38819048598261,0.1750470369386709,0.6921696136616345,1,50.20348284694651
2023-10-15,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,16.413708370513326,1503.4212105620431,133.2446504429069,14.819254206091315,Moderate,240.07741901414926,243097.51301803326,473575.521532094,37.01832781275777,0.9946901934809352,0.752574635687086,9,75.2081472052124
2023-10-22,Container Ship,Transoceanic,Steam Turbine,Fair,19.668537430902546,1525.8308890129276,984.2071024184111,14.763217673411715,Moderate,1724.9040297409917,424123.4769004451,882327.6927478485,45.8250270790738,1.1171023346581754,1.3187686201571744,5,85.17387267447657
2023-10-29,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Good,18.235788391080554,610.7985532716447,1943.1966043356147,9.124563083253427,Rough,1613.724478928832,294068.64769863844,910479.819438447,52.65406306604499,0.1320357161253532,1.0067647048755215,5,99.46776751320098
2023-11-05,Fish Carrier,Short-haul,Diesel,None,10.089754028294779,639.3984044152405,1359.4169009545838,7.979124577284663,Moderate,493.606713765021,38915.33060175745,798715.053694598,43.84022112171459,0.6988288543930654,1.3174628586974637,8,80.2813101284234
2023-11-12,Tanker,Short-haul,Diesel,Critical,22.935429380486106,2236.190486789469,1095.8086477089694,13.30216713493475,Calm,1986.360557346794,316401.38610083284,615802.5113430952,52.11841258104008,0.4998774488124349,0.6066713923298617,7,64.16981377535116
2023-11-19,Fish Carrier,None,Steam Turbine,Critical,24.488579230231004,2495.0450463849947,466.08911194614535,11.938576243537845,Rough,1587.3323731162752,245181.81849911768,827091.8222093654,12.119957095102379,1.3047888976962454,0.6259227006279899,9,98.61460522936463
2023-11-26,Container Ship,Short-haul,Steam Turbine,Fair,20.64605586520401,790.0437893376557,1488.2007720863057,9.9440283017168,Moderate,1100.4007427365814,175981.4781909168,492163.62371533585,45.60446531092261,0.34352951728235204,1.139619855788963,5,69.1220405369688
2023-12-03,Bulk Carrier,Short-haul,Steam Turbine,Fair,19.17563951661882,1597.339028936292,296.1366389498478,10.615781308092325,Calm,489.3831590024344,158000.3844551399,388094.22092047596,26.978303263973487,0.8361502829630957,1.090022767143078,3,61.6237217059779
2023-12-10,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,17.32343641627282,547.4010544641959,1025.834357098448,12.310059718457854,Calm,1066.39531291319,192960.36387550645,534922.7507040831,35.316290183417586,0.893164184100174,0.9024499298821999,8,96.20255969155542
2023-12-17,Container Ship,Coastal,Steam Turbine,Critical,21.36665082058193,1152.1754413667538,242.73590603664607,10.66627639715589,None,1901.9695510477745,80253.09900671642,240535.6424998485,19.110545776535673,0.7977292662508247,1.454865853408041,2,95.86185981820262
2023-12-24,Tanker,Transoceanic,Diesel,Good,11.305008536202447,983.5395066975742,591.5263841643635,9.131420379511516,Calm,1238.2724911906964,466135.3474677104,790640.6063319278,20.90860035093437,1.1467735157131942,0.5176770416970016,7,98.80480659429111
2023-12-31,Fish Carrier,Short-haul,Diesel,Fair,13.829295521358594,2393.081988501179,945.244301120054,11.271123180335941,Moderate,1084.0674513767744,217467.4473002782,481654.376496406,21.204134130465015,1.4676175218808951,1.3286844524932033,9,52.00929287022225
2024-01-07,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,21.352987410076892,542.0028305919707,120.0815227848606,6.659229397471236,Calm,1866.10311055818,245790.81876587548,968204.2689078874,65.3261680605618,0.9153576746097869,0.9244356295245114,6,98.13729601323328
2024-01-14,Tanker,Coastal,Heavy Fuel Oil (HFO),Critical,23.8847313927735,2952.3425641900426,1921.9522717563393,9.215725591917483,Moderate,1036.8126403876763,167965.92477133285,816045.9172634355,48.113565549787005,1.197761426468081,1.3946440581144874,4,95.80120793966948
2024-01-21,Fish Carrier,Transoceanic,Steam Turbine,Critical,14.443763405577597,1742.5603230544198,1017.8316605920555,13.970809043534441,Rough,1458.2956904586786,238033.2522384918,244529.56575333656,49.94020084999805,0.2813377293879624,0.6438364024852419,9,86.90608996271447
2024-01-28,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,13.647264140202342,1059.0795189063929,1062.4816556358137,9.272509243503396,Calm,464.44134628323263,385715.9439614525,264924.9326767396,55.87507626248897,1.3920118960789496,0.9247315657209157,8,88.08396915052262
2024-02-04,Fish Carrier,Long-haul,Steam Turbine,Good,14.294837772263202,2141.752401915125,267.32391712361465,13.061464980641787,Calm,661.202539951921,413465.89759645757,249796.4129592962,38.16253404208042,1.19250750350424,1.1636165277823602,2,73.1825513604398
2024-02-11,Bulk Carrier,Short-haul,Diesel,Fair,16.32673645205268,1095.5815769167461,1931.8097080873563,9.655236486050427,Calm,857.189396270494,301875.4955474132,686273.5040063829,60.53223916853001,0.3049209024360823,1.026380728530344,9,57.145231230961365
2024-02-18,Tanker,Long-haul,Steam Turbine,Critical,12.695535083174168,2795.2155748177356,1228.3775031572727,13.830252863878114,Moderate,1375.7455638226832,278076.86358088325,503728.6538844627,48.854133018098416,0.8573970234940168,1.0628571680641246,8,56.23940522867644
2024-02-25,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,17.869216248406907,567.2013131013524,649.9167742266627,8.277279813261686,Moderate,1528.0106368364477,386815.7074532135,254406.7564845278,16.40245564849014,0.2866719274576356,0.7953059906702986,7,60.91018544008224
2024-03-03,Fish Carrier,Coastal,None,Fair,21.595176164936156,683.5087340063283,288.32863755229573,8.581678578549994,Moderate,1767.777082387054,31446.254044140194,186458.32651283278,39.28910475704597,0.8514780550035406,1.1812463858306925,2,57.09388269214521
2024-03-10,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,13.247626339386185,2425.6459148197855,1205.6786606179958,12.733854645272785,Calm,1523.1937293301428,28938.794259957438,243846.59953527703,61.213759480388035,0.9886494977730741,0.9283446297950205,1,96.86970252402686
2024-03-17,Container Ship,Coastal,Diesel,Critical,12.329123517563366,2854.3569619390437,1879.035911067576,10.013232326650554,Moderate,241.7111936957594,89414.07198630113,218968.588555741,41.7971056823915,1.1505564206716703,1.460999295650379,3,77.95082408309682
2024-03-24,Container Ship,Coastal,Steam Turbine,Good,11.863689789356329,1691.9354947883792,1942.3867399121618,5.263425972319591,Calm,172.79395532635135,371582.30689286854,537972.2044030239,60.11575590779995,0.9624339464979993,0.6998709711882425,8,70.8214870502336
2024-03-31,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),None,20.84212015925103,1603.1086364358077,521.2848633581472,5.318428677245778,Calm,1396.8968469845145,374122.58650649316,890034.0890427905,33.4336211085459,0.47350496865774316,0.821092585166743,3,90.06494009233634
2024-04-07,Bulk Carrier,None,Diesel,Critical,16.667482936873707,1406.6560851660029,177.75252583599783,6.869320289618804,Rough,642.6789785502118,496095.71151753725,234490.3795963596,31.409141309749888,1.4912440939653366,0.5312639100950858,1,96.85594126124039
2024-04-14,Fish Carrier,Coastal,Diesel,Good,22.49810686611614,2437.346278357156,173.72309753247214,10.340356939765748,Rough,798.0819922300915,383393.29171393573,288063.939752555,14.790060128029069,1.370019767898839,0.6547233150123943,3,81.76102948089968
2024-04-21,Container Ship,Short-haul,Diesel,Fair,21.882384765030324,2714.981442012277,1485.841530929736,9.329678064686878,Moderate,1217.2359005787166,214773.15767526295,169306.7208843138,19.49139743800061,1.050291162163936,1.198648015500555,7,56.49752113322197
2024-04-28,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,15.234558746796015,1486.2517567081186,219.09640378315314,13.308103756605474,Rough,782.1322086474236,384875.5238908463,407688.3053397027,16.871773514755965,1.138634315161827,1.2463633253255377,3,64.14052959376113
2024-05-05,Tanker,Coastal,Diesel,Fair,21.77735292851139,850.5580860398284,1788.4542839351936,14.545327838233513,Rough,1751.065025426098,496323.3118356921,541539.1677251998,67.8435648745112,0.900129389367363,1.3195223790527748,5,60.27171741896937
2024-05-12,None,Long-haul,Steam Turbine,Critical,12.004611427492364,1364.5113283158112,1897.53417556964,9.426086702272336,Moderate,1039.257369470677,193974.65918387455,427351.7248207291,23.160055850263678,0.7711802507515249,0.6433001737155454,7,86.8780878560278
